disease,candidate_score,match_tags,key,size,last_modified,ext
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_040.json,2252385,2026-04-29T04:44:35+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_041.json,1622205,2026-04-29T04:44:36+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_042.json,1982161,2026-04-29T04:44:36+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_043.json,1423237,2026-04-29T04:44:36+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_044.json,1686826,2026-04-29T04:44:37+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_045.json,1378425,2026-04-29T04:44:37+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_046.json,2008900,2026-04-29T04:44:37+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_047.json,1455724,2026-04-29T04:44:37+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_048.json,1379471,2026-04-29T04:44:38+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_049.json,1869843,2026-04-29T04:44:38+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_050.json,5234631,2026-04-29T04:44:38+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_051.json,2367065,2026-04-29T04:44:38+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_052.json,1570851,2026-04-29T04:44:39+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_053.json,3498392,2026-04-29T04:44:39+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_054.json,3314731,2026-04-29T04:44:39+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_055.json,2404885,2026-04-29T04:44:39+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_056.json,2824742,2026-04-29T04:44:39+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_057.json,2374395,2026-04-29T04:44:39+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_058.json,1787149,2026-04-29T04:44:39+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_059.json,1347560,2026-04-29T04:44:39+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_060.json,2028908,2026-04-29T04:44:39+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_061.json,1543516,2026-04-29T04:44:40+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_062.json,1890838,2026-04-29T04:44:40+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_063.json,2621388,2026-04-29T04:44:40+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_064.json,2293086,2026-04-29T04:44:40+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_065.json,1705066,2026-04-29T04:44:40+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_066.json,2244396,2026-04-29T04:44:41+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_067.json,1456815,2026-04-29T04:44:42+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_068.json,2923047,2026-04-29T04:44:42+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_069.json,1717573,2026-04-29T04:44:42+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_070.json,1377980,2026-04-29T04:44:43+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_071.json,2088130,2026-04-29T04:44:43+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_072.json,2724136,2026-04-29T04:44:43+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_073.json,3190420,2026-04-29T04:44:43+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_074.json,1768909,2026-04-29T04:44:43+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_075.json,1765931,2026-04-29T04:44:44+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_076.json,2529914,2026-04-29T04:44:44+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_077.json,2256698,2026-04-29T04:44:44+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_078.json,1853938,2026-04-29T04:44:44+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_079.json,1766566,2026-04-29T04:44:45+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_080.json,1535720,2026-04-29T04:44:45+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_081.json,2346382,2026-04-29T04:44:45+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_082.json,1684614,2026-04-29T04:44:45+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_083.json,2910722,2026-04-29T04:44:45+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_084.json,1845473,2026-04-29T04:44:45+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_085.json,1773394,2026-04-29T04:44:45+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_086.json,3083059,2026-04-29T04:44:46+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_087.json,2715159,2026-04-29T04:44:46+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_088.json,2308862,2026-04-29T04:44:46+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_089.json,1666811,2026-04-29T04:44:46+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_090.json,1591162,2026-04-29T04:44:46+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_091.json,1928103,2026-04-29T04:44:47+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_092.json,3630003,2026-04-29T04:44:47+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_093.json,1874601,2026-04-29T04:44:48+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_094.json,2227132,2026-04-29T04:44:48+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_095.json,2315996,2026-04-29T04:44:48+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_096.json,1467134,2026-04-29T04:44:48+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_097.json,2310534,2026-04-29T04:44:49+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_098.json,1783308,2026-04-29T04:44:49+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_099.json,2339388,2026-04-29T04:44:49+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_100.json,1734862,2026-04-29T04:44:49+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_101.json,1475267,2026-04-29T04:44:49+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_102.json,1912395,2026-04-29T04:44:49+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_103.json,2370913,2026-04-29T04:44:49+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_104.json,2595576,2026-04-29T04:44:49+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_105.json,1864756,2026-04-29T04:44:50+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_106.json,3807204,2026-04-29T04:44:50+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_page_107.json,1402874,2026-04-29T04:44:50+00:00,.json
Colon,3,"clinical,report",20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_colorectal_cancer_summary.json,128,2026-04-29T04:44:50+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_liver_cancer_page_001.json,17221049,2026-04-29T04:44:51+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_liver_cancer_page_002.json,17707467,2026-04-29T04:44:51+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_liver_cancer_page_003.json,16783916,2026-04-29T04:44:51+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_liver_cancer_page_004.json,16746592,2026-04-29T04:44:51+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_liver_cancer_page_005.json,18129843,2026-04-29T04:44:51+00:00,.json
Colon,3,clinical,20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_liver_cancer_page_006.json,12738137,2026-04-29T04:44:51+00:00,.json
Colon,3,"clinical,report",20260408_new_pre_project_biso/202604_Final_data/Colon/20260428_colon_v2/20260428_colon_v2_step6_run/curated_data/validation/clinicaltrials/clinicaltrials_liver_cancer_summary.json,96,2026-04-29T04:44:52+00:00,.json
